-9672.42	 8950.22	 3111.00	13540.33	 2287.01	  221.38	1	1	76813530

-9414.70	 8832.87	 3085.00	13273.03	 2280.44	  224.00	0	1	76813980

-9734.30	 5026.26	 3134.00	11394.82	 2544.84	  266.07	2	1	76815000

-9694.40	 8651.93	 2961.00	13326.85	 2304.20	  213.95	2	5	76815020

-9578.22	 5226.55	 2934.00	11299.00	 2523.00	  250.84	3	2	76815440

-9565.12	 8612.47	 3017.00	13220.00	 2300.00	  219.87	3	3	76815510

-9122.70	 5126.23	 3132.00	10922.97	 2511.12	  277.71	1	2	76815510

-9122.99	 8659.20	 3094.00	12953.13	 2274.90	  230.32	1	1	76815540

-8938.73	 8544.03	 3034.00	12732.11	 2271.56	  229.77	0	1	76816000

-8831.73	 4897.53	 3050.00	10549.30	 2516.50	  280.09	0	2	76816040

-9404.93	 4758.47	 3000.00	10958.82	 2552.71	  264.79	2	1	76817000

-9199.56	 8340.54	 3036.00	12783.34	 2296.73	  228.98	2	5	76817030

-9171.82	 4930.26	 3009.00	10839.00	 2529.00	  268.63	3	2	76817430

-9095.28	 8381.14	 2993.00	12725.00	 2289.00	  226.73	3	3	76817510

-8538.35	 5027.00	 3089.00	10378.63	 2491.87	  288.59	1	2	76817510

-8859.62	 8219.07	 3024.00	12457.55	 2285.80	  234.14	1	1	76817530

-8403.27	 8191.60	 3028.00	12119.66	 2262.18	  241.14	0	1	76818010

-8557.74	 4522.73	 2972.00	10125.35	 2535.73	  284.48	0	2	76818050

-8964.16	 4388.28	 3071.00	10442.43	 2565.28	  285.05	2	1	76818980

-8781.20	 7851.70	 2901.00	12131.55	 2303.31	  230.59	2	5	76819010

-8728.81	 4528.45	 2969.00	10272.00	 2543.00	  280.01	3	2	76819430

-8657.23	 8129.68	 2896.00	12224.00	 2280.00	  228.40	3	3	76819510

-7988.21	 4947.12	 3121.00	 9900.82	 2470.50	  306.24	1	2	76819500

-8509.53	 7855.52	 2939.00	11948.18	 2288.14	  237.33	1	1	76819530

-7915.14	 7902.02	 2945.00	11565.65	 2250.79	  245.86	0	1	76820000

-8144.27	 4221.04	 2997.00	 9650.30	 2543.38	  301.55	0	2	76820050

-8532.42	 4176.69	 3065.00	 9982.04	 2565.30	  298.03	2	1	76820960

-8341.22	 7518.68	 2853.00	11586.46	 2299.48	  237.58	2	5	76820990

-8228.44	 4279.80	 2911.00	 9721.00	 2542.00	  290.41	3	2	76821420

-8156.78	 7871.42	 2918.00	11705.00	 2267.00	  240.60	3	3	76821510

-7625.86	 4653.45	 3025.00	 9431.80	 2476.79	  311.78	1	2	76821500

-8212.21	 7546.78	 2953.00	11537.53	 2290.30	  247.16	1	1	76821530

-7647.15	 7673.35	 2959.00	11230.08	 2248.37	  254.62	0	1	76822010

-7634.08	 3917.00	 3086.00	 9118.42	 2547.30	  329.69	0	2	76822060

-8204.01	 3905.93	 3119.00	 9606.78	 2575.68	  315.76	2	1	76822960

-7967.65	 7280.93	 2899.00	11175.84	 2292.98	  250.57	2	5	76822990

-7704.47	 7608.26	 2978.00	11230.00	 2256.00	  256.30	3	3	76823530

-7330.03	 4188.08	 2981.00	 8952.97	 2504.30	  324.14	1	2	76823510

-7908.17	 4060.76	 2980.00	 9376.00	 2547.00	  308.87	3	2	76823420

-7718.51	 7244.26	 2954.00	10990.04	 2280.26	  259.87	1	1	76823530

-7484.75	 7424.55	 2926.00	10941.07	 2253.86	  258.53	0	1	76824030

-7154.08	 3573.67	 3004.00	 8542.60	 2557.61	  343.14	0	2	76824080

-7758.56	 3536.95	 3044.00	 9053.79	 2591.55	  327.44	2	1	76824960

-7676.02	 7011.64	 2913.00	10796.75	 2293.17	  260.88	2	5	76824990

-7304.93	 7320.24	 2913.00	10744.00	 2249.00	  262.19	3	3	76825520

-7128.06	 3633.92	 3020.00	 8551.90	 2549.79	  344.66	1	2	76825510

-7545.37	 3814.75	 2981.00	 8965.00	 2553.00	  323.69	3	2	76825410

-7347.21	 6959.58	 2866.00	10518.13	 2275.87	  263.53	1	1	76825530

-7108.57	 7070.63	 2961.00	10454.33	 2252.56	  274.22	0	1	76826040

-6712.53	 3256.51	 3032.00	 8053.32	 2568.67	  368.61	0	2	76826090

-7170.71	 3056.87	 3153.00	 8408.63	 2615.19	  367.04	2	1	76826950

-7120.63	 6653.89	 2924.00	10174.84	 2282.35	  278.35	2	5	76826980

-7029.50	 3052.16	 3011.00	 8233.81	 2608.83	  357.50	1	2	76827510

-6859.66	 7034.27	 2913.00	10248.00	 2238.00	  275.23	3	3	76827520

-7183.85	 3500.70	 2983.00	 8530.00	 2567.00	  341.16	3	2	76827410

-6853.31	 6800.64	 2925.00	10088.22	 2253.68	  280.91	1	1	76827530

-6441.60	 6447.61	 3016.00	 9600.11	 2249.55	  305.17	0	1	76828040

-6242.58	 2878.24	 2984.00	 7493.88	 2587.45	  391.09	0	2	76828090

-6702.19	 2762.20	 3179.00	 7915.50	 2626.70	  394.66	2	1	76828930

-6755.97	 6370.66	 3072.00	 9780.88	 2278.02	  305.09	2	5	76828960

-6432.77	 2819.38	 2926.00	 7608.61	 2605.55	  376.95	1	2	76829510

-6498.15	 6705.57	 2935.00	 9788.00	 2235.00	  290.82	3	3	76829520

-6179.63	 6798.38	 2959.00	 9652.02	 2204.51	  297.54	1	1	76829540

-5900.00	 6198.79	 2916.00	 9040.91	 2226.42	  313.60	0	1	76830060

-5904.41	 2603.80	 2926.00	 7085.43	 2603.38	  406.52	0	2	76830100

-6219.05	 2438.87	 3106.00	 7366.94	 2643.11	  415.61	2	1	76830940

-6236.14	 5960.23	 3035.00	 9144.67	 2271.60	  323.06	2	5	76830960

-5872.08	 2694.44	 3037.00	 7138.96	 2589.19	  419.61	1	2	76831510

-6529.30	 2825.48	 2882.00	 7676.00	 2610.00	  367.54	3	2	76831410

-5970.43	 6261.43	 3027.00	 9165.93	 2227.29	  321.39	1	1	76831530

-6120.61	 6355.81	 2903.00	 9289.00	 2232.00	  303.52	3	3	76831530

-5388.20	 5881.53	 2944.00	 8502.48	 2208.23	  337.64	0	1	76832060

-5790.20	 2169.96	 3173.00	 6950.04	 2657.60	  452.74	2	1	76832930

-5751.80	 5654.31	 3013.00	 8610.03	 2258.16	  341.39	2	5	76832950

-5422.58	 2447.09	 2996.00	 6660.98	 2595.19	  445.50	1	2	76833510

-6089.70	 2537.39	 2936.00	 7221.00	 2623.00	  399.85	3	2	76833400

-5312.01	 6045.82	 2911.00	 8558.23	 2188.39	  331.42	1	1	76833530

-4847.92	 5571.15	 3052.00	 7990.92	 2183.82	  374.23	0	1	76834060

-5128.09	 2085.72	 3027.00	 6309.54	 2631.12	  477.82	0	2	76834110

-5237.60	 1862.25	 2970.00	 6302.49	 2673.78	  468.58	2	1	76834910

-5301.33	 5332.08	 3082.00	 8126.13	 2247.24	  371.48	2	5	76834940

-4945.03	 2251.96	 2935.00	 6175.67	 2591.93	  472.93	1	2	76835510

-4720.21	 5886.59	 2920.00	 8090.66	 2145.41	  352.60	1	1	76835550

-5469.99	 5898.79	 2887.00	 8547.00	 2214.00	  329.03	3	3	76835530

-4373.19	 5330.21	 3053.00	 7540.34	 2156.12	  398.07	0	1	76836070

-4867.82	 2006.31	 2995.00	 6057.30	 2626.68	  493.89	0	2	76836120

-4872.53	 1626.53	 3162.00	 6032.03	 2692.34	  526.91	2	1	76836930

-4865.60	 5069.71	 3019.00	 7647.90	 2230.38	  387.50	2	5	76836950

-4558.08	 1968.01	 2971.00	 5785.84	 2610.78	  514.95	1	2	76837510

-4433.27	 5413.63	 3025.00	 7623.12	 2155.24	  389.66	1	1	76837550

-5113.06	 5714.63	 2997.00	 8233.00	 2197.00	  355.79	3	3	76837560

-4079.36	 5243.82	 3042.00	 7307.02	 2131.34	  410.03	0	1	76838090

-4361.08	 1694.24	 3018.00	 5567.57	 2646.15	  547.08	0	2	76838140

-4539.12	 1311.67	 3028.00	 5611.85	 2731.37	  544.24	2	1	76838930

-4504.69	 4852.91	 2973.00	 7258.21	 2214.48	  403.00	2	5	76838950

-4294.68	 1471.38	 2902.00	 5388.03	 2684.81	  543.14	1	2	76839510

-3994.25	 5064.88	 2885.00	 7066.13	 2137.66	  401.62	1	1	76839550

-3737.29	 4971.87	 2982.00	 6897.77	 2115.53	  426.91	0	1	76840090

-3815.02	 1182.84	 3093.00	 5051.75	 2712.90	  629.22	0	2	76840150

-4158.89	  960.83	 2962.00	 5195.48	 2783.18	  579.30	2	1	76840890

-4082.11	 4505.68	 3048.00	 6801.11	 2202.94	  443.76	2	5	76840920

-3931.75	 1010.26	 2988.00	 5040.58	 2759.83	  605.92	1	2	76841510

-3647.91	 4768.47	 2825.00	 6635.23	 2123.60	  419.98	1	1	76841540

-3434.64	 4589.92	 2958.00	 6450.88	 2113.46	  454.88	0	1	76842090

-3375.26	  824.59	 3120.00	 4669.77	 2771.19	  698.71	0	2	76842140

-3897.39	  641.99	 3015.00	 4969.10	 2844.10	  622.58	2	1	76842890

-3732.50	 4252.75	 3102.00	 6452.89	 2187.87	  478.87	2	5	76842920

-3474.11	  660.15	 3051.00	 4670.53	 2820.68	  679.78	1	2	76843510

-3406.33	 4352.37	 3017.00	 6296.70	 2134.14	  477.15	1	1	76843550

-3087.85	 4205.87	 3045.00	 6041.21	 2104.75	  504.46	0	1	76844120

-3005.02	  512.42	 3112.00	 4356.29	 2838.71	  759.86	0	2	76844160

-3578.75	  309.96	 2988.00	 4672.44	 2917.50	  662.57	2	1	76844890

-3492.94	 3963.61	 3061.00	 6105.78	 2189.80	  501.47	2	5	76844910

-2882.71	  603.04	 2923.00	 4149.41	 2803.08	  746.40	1	2	76845510

-2792.26	 4166.32	 2924.00	 5805.57	 2063.83	  504.03	1	1	76845550

-2659.52	 3862.58	 3010.00	 5572.49	 2075.81	  544.90	0	1	76846120

-2698.01	  210.31	 3116.00	 4127.10	 2925.71	  817.10	0	2	76846170

-2965.08	  -74.49	 3052.00	 4255.81	 3023.98	  763.64	2	1	76846880

-2841.89	 3650.60	 3067.00	 5550.65	 2131.66	  559.03	2	5	76846900

-2468.87	  356.25	 3004.00	 3904.64	 2863.15	  838.25	1	2	76847510

-2428.19	 3791.35	 3060.00	 5443.72	 2043.96	  570.04	1	1	76847540

-2065.18	 3288.92	 3090.00	 4962.87	 2035.43	  641.80	0	1	76848120

-2196.06	 -120.79	 3177.00	 3864.01	 3052.47	  921.76	0	2	76848160

-2667.38	 -435.11	 3036.00	 4064.67	 3154.41	  805.41	2	1	76848870

-2463.37	 3309.14	 2972.00	 5084.43	 2111.07	  596.16	2	5	76848880

-2174.04	  -43.42	 2940.00	 3656.76	 3019.07	  891.88	1	2	76849510

-1872.37	 3507.82	 2952.00	 4952.26	 1968.20	  609.84	1	1	76849540

-1617.64	 3081.73	 2974.00	 4578.05	 1961.59	  675.22	0	1	76850120

-1738.00	 -506.87	 3058.00	 3553.72	 3270.98	  989.56	0	2	76850180

-2200.05	 -723.92	 2817.00	 3646.88	 3303.56	  842.89	2	1	76850880

-2283.94	 3068.07	 3021.00	 4874.00	 2111.08	  638.38	2	5	76850890

-1715.19	 -450.56	 2964.00	 3454.01	 3245.31	  985.13	1	2	76851510

-1136.18	 2749.72	 2971.00	 4204.61	 1874.17	  749.32	0	1	76852140

-1195.22	 -953.39	 3108.00	 3463.69	 3642.97	 1063.44	0	2	76852190

-1862.36	 -901.82	 2996.00	 3641.11	 3430.63	  922.81	2	1	76852870

-1795.15	 2720.14	 3033.00	 4452.06	 2057.05	  715.70	2	5	76852880

-1257.45	 -750.82	 3076.00	 3406.86	 3514.02	 1075.66	1	2	76853510

 -980.83	 3073.66	 3060.00	 4446.68	 1794.97	  724.74	1	1	76853550

 -695.67	 2307.75	 3070.00	 3903.15	 1779.59	  864.40	0	1	76854130

-1385.66	-1193.86	 2975.00	 3492.28	 3679.13	  973.61	2	1	76854860

-1327.15	 2432.23	 2957.00	 4052.28	 1976.99	  781.04	2	5	76854870

 -715.80	 -927.84	 2937.00	 3162.15	 3872.52	 1137.47	1	2	76855520

 -488.05	 2871.77	 2934.00	 4134.44	 1660.75	  753.44	1	1	76855550

 -509.93	 2208.49	 2912.00	 3690.15	 1716.69	  868.40	0	1	76856140

 -414.67	-1547.95	 3080.00	 3471.96	 4250.06	 1041.87	0	2	76856190

 -952.56	-1464.53	 3053.00	 3517.53	 3949.32	 1003.67	2	1	76856840

 -770.76	 2087.09	 2916.00	 3667.84	 1837.82	  877.61	2	5	76856850

 -192.23	-1207.00	 2992.00	 3232.01	 4349.18	 1129.67	1	2	76857530

 -167.76	 2519.15	 2958.00	 3888.96	 1563.50	  825.31	1	1	76857560

  -84.17	 1922.55	 2949.00	 3521.35	 1541.78	  947.89	0	1	76858160

  -34.88	-1829.77	 3064.00	 3568.95	 4481.80	  985.84	0	2	76858210

 -419.81	-1948.32	 2960.00	 3568.44	 4297.34	  934.11	2	1	76858850

 -457.27	 1798.92	 2969.00	 3501.45	 1737.70	  966.46	2	5	76858860

   99.27	-1570.84	 2944.00	 3338.34	 4560.26	 1031.16	1	2	76859520

   65.63	 1972.54	 3085.00	 3662.30	 1468.24	  956.51	1	1	76859550

  169.55	 1765.48	 2944.00	 3436.98	 1408.57	  982.22	0	1	76860160

  364.47	-2188.87	 3068.00	 3786.37	 4657.56	  902.05	0	2	76860210

  -15.89	-2311.91	 2954.00	 3751.17	 4493.44	  865.86	2	1	76860840

  -69.88	 1482.70	 3003.00	 3349.82	 1544.97	 1061.62	2	5	76860860

  359.55	-1934.09	 2986.00	 3575.78	 4675.52	  943.71	1	2	76861520

  526.54	 1742.22	 2973.00	 3485.87	 1219.73	  975.42	1	1	76861550

  652.14	 1534.62	 2932.00	 3372.98	 1116.28	 1006.22	0	1	76862160

  760.98	-2226.42	 3139.00	 3922.93	 4814.50	  885.77	0	2	76862210

  519.98	-2629.36	 3071.00	 4076.15	 4686.44	  814.77	2	1	76862830

  326.82	 1168.22	 3005.00	 3240.61	 1239.51	 1133.61	2	5	76862830

  753.63	-2164.83	 3049.00	 3814.55	 4819.90	  884.40	1	2	76863520

  997.08	 1570.87	 2938.00	 3477.59	  959.92	  960.91	1	1	76863550

 1097.88	 1277.44	 2999.00	 3439.65	  822.05	 1011.32	0	1	76864170

 1181.73	-2433.83	 3054.00	 4080.06	 4931.64	  807.70	0	2	76864210

  953.41	-2934.60	 3036.00	 4328.76	 4799.97	  742.26	2	1	76864850

  886.98	  885.26	 2967.00	 3220.79	  749.07	 1118.37	2	5	76864870

 1118.63	-2566.64	 3007.00	 4108.65	 4892.49	  784.06	1	2	76865530

 1356.33	 1237.28	 3026.00	 3539.38	  706.20	  979.24	1	1	76865560

 1666.06	  810.00	 2995.00	 3521.63	  432.13	  971.03	0	1	76866180

 1592.07	-2677.29	 3086.00	 4384.75	 5012.30	  745.55	0	2	76866230

 1455.07	-3222.41	 2991.00	 4631.11	 4905.02	  670.49	2	1	76866850

 1438.72	  490.16	 2986.00	 3350.58	  313.56	 1050.38	2	5	76866870

 1748.03	-2668.84	 3000.00	 4379.30	 5053.73	  720.65	1	2	76867520

 1734.60	  833.64	 2926.00	 3502.18	  427.81	  944.43	1	1	76867560

 2153.76	  270.29	 3008.00	 3709.42	  119.22	  903.08	0	1	76868200

 2029.16	-3126.25	 3136.00	 4870.87	 5049.77	  667.96	0	2	76868230

 1799.33	-3451.93	 2940.00	 4878.22	 4958.85	  617.70	2	1	76868810

 1747.31	  217.61	 3106.00	 3570.39	  118.32	 1007.51	2	5	76868810

 2095.32	-3125.86	 3003.00	 4814.50	 5063.91	  643.16	1	2	76869520

 2109.73	  390.61	 2962.00	 3657.46	  174.82	  901.36	1	1	76869560

 2574.51	  -63.80	 2969.00	 3930.28	 5976.34	  817.70	0	1	76870190

 2370.02	-3528.43	 3129.00	 5278.01	 5064.82	  605.98	0	2	76870230

 2258.00	-3744.64	 2883.00	 5237.62	 5018.16	  556.62	2	1	76870800

 2166.07	  -34.81	 3051.00	 3741.88	 5984.66	  910.39	2	5	76870810

 2455.04	-3560.52	 2993.00	 5259.52	 5076.45	  578.08	1	2	76871540

 2512.43	   65.16	 2966.00	 3887.64	   24.76	  828.72	1	1	76871570

 2921.12	 -185.04	 3051.00	 4227.98	 5939.59	  769.81	0	1	76872200

 2775.75	-3933.96	 3139.00	 5747.54	 5086.77	  551.72	0	2	76872240

 3013.84	-4085.68	 2944.00	 5868.83	 5106.91	  501.80	2	1	76872810

 2518.10	 -269.93	 3056.00	 3968.98	 5898.02	  839.19	2	5	76872810

 3004.96	-3689.56	 3006.00	 5628.38	 5152.69	  538.02	1	2	76873530

 2926.02	 -283.35	 3058.00	 4241.84	 5907.81	  768.83	1	1	76873560

 3305.13	 -411.48	 2908.00	 4421.50	 5881.72	  685.41	0	1	76874200

 3132.51	-4203.02	 3099.00	 6089.48	 5111.62	  509.85	0	2	76874250

 3199.36	-4364.95	 2965.00	 6170.89	 5104.00	  478.61	2	1	76874800

 2742.70	 -564.89	 2914.00	 4041.40	 5806.03	  769.00	2	5	76874810

 3414.34	-4040.16	 3126.00	 6144.31	 5170.02	  509.69	1	2	76875530

 3362.25	 -557.87	 3051.00	 4574.34	 5842.99	  697.24	1	1	76875570

 3777.05	-1039.41	 2935.00	 4894.97	 5743.56	  614.02	0	1	76876200

 3556.87	-4552.84	 3093.00	 6553.34	 5133.31	  469.37	0	2	76876240

 3835.09	-4912.22	 2632.00	 6765.00	 5133.00	  381.60	3	4	76876560

 3269.69	-4644.20	 2912.00	 6382.73	 5085.78	  452.40	2	1	76876790

 3452.54	-1032.51	 2982.00	 4677.44	 5722.50	  660.13	2	5	76876790

 3767.94	-4335.32	 3026.00	 6492.23	 5183.25	  463.02	1	2	76877530

 3824.70	 -806.70	 2966.00	 4906.75	 5801.50	  619.85	1	1	76877570

 4203.83	-1445.18	 2794.00	 5250.44	 5683.80	  535.84	0	1	76878200

 3984.76	-4967.87	 3144.00	 7102.31	 5145.56	  437.91	0	2	76878260

 3850.25	-1384.72	 2999.00	 5073.05	 5670.32	  603.99	2	5	76878800

 3668.84	-4990.72	 2869.00	 6826.33	 5105.35	  414.21	2	1	76878790

 4180.24	-4558.88	 3010.00	 6878.80	 5208.65	  432.49	1	2	76879530

 4219.22	-1052.30	 3008.00	 5287.46	 5766.60	  577.88	1	1	76879570

 4624.27	-1752.79	 3008.00	 5788.28	 5654.02	  521.84	0	1	76880220

 4448.17	-5314.39	 3175.00	 7622.96	 5165.49	  410.24	0	2	76880260

 4760.18	-5561.65	 2845.00	 7854.00	 5176.00	  353.96	3	4	76880550

 4259.20	-5366.09	 2980.00	 7471.01	 5140.66	  391.80	2	1	76880790

 4473.46	-4909.22	 3046.00	 7306.88	 5205.68	  410.62	1	2	76881530

 4808.60	-1218.14	 2894.00	 5742.98	 5763.08	  504.33	1	1	76881570

 4997.23	-1823.92	 2879.00	 6048.77	 5665.81	  473.70	0	1	76882210

 5193.89	-5966.47	 2689.00	 8355.00	 5184.00	  312.91	3	4	76882540

 5018.83	-5662.82	 2941.00	 8118.23	 5192.50	  354.00	2	1	76882790

 4382.34	-2088.16	 2996.00	 5704.50	 5575.38	  528.03	2	5	76882780

 4827.70	-5325.05	 3050.00	 7808.03	 5203.26	  383.22	1	2	76883530

 5133.48	-1580.11	 2917.00	 6112.14	 5714.86	  475.10	1	1	76883580

 5366.33	-1841.94	 2947.00	 6393.36	 5684.26	  457.47	0	1	76884230

 5356.86	-6019.23	 3124.00	 8642.13	 5194.46	  353.19	0	2	76884260

 5552.58	-6271.63	 2733.00	 8811.00	 5192.00	  301.17	3	4	76884540

 5358.99	-5925.24	 2961.00	 8520.26	 5202.12	  338.93	2	1	76884770

 4975.18	-2262.66	 3018.00	 6243.43	 5592.41	  481.78	2	5	76884770

 5116.44	-5718.94	 3065.00	 8263.08	 5196.96	  362.88	1	2	76885560

 5531.53	-1983.43	 2965.00	 6582.03	 5671.23	  446.23	1	1	76885590

 5825.27	-2138.22	 2922.00	 6858.85	 5664.06	  420.25	0	1	76886230

 5799.86	-6263.11	 3089.00	 9077.82	 5213.35	  331.57	0	2	76886270

 5971.48	-6453.13	 2819.00	 9233.00	 5213.00	  296.29	3	4	76886540

 5454.92	-6179.00	 2895.00	 8735.97	 5190.64	  322.55	2	1	76886780

 5275.26	-2467.14	 3033.00	 6566.15	 5582.26	  458.51	2	5	76886770

 5626.74	-5977.11	 3037.00	 8752.68	 5221.18	  338.38	1	2	76887560

 5851.51	-2351.19	 2997.00	 6982.14	 5635.15	  423.65	1	1	76887580

 6368.37	-2787.25	 3015.00	 7577.28	 5606.04	  390.78	0	1	76888230

 6177.79	-6659.28	 3096.00	 9596.68	 5214.20	  313.68	0	2	76888280

 6757.38	-2949.41	 2606.00	 7820.00	 5607.00	  324.43	3	5	76888400

 6346.82	-6801.37	 2889.00	 9741.00	 5217.00	  287.54	3	4	76888530

 5693.93	-2826.99	 3091.00	 7068.73	 5559.93	  432.17	2	5	76888770

 5553.38	-6496.26	 2977.00	 9050.08	 5175.43	  320.08	2	1	76888770

 6124.22	-6240.95	 3066.00	 9265.84	 5240.99	  322.05	1	2	76889550

 6291.78	-2593.71	 3026.00	 7447.86	 5626.61	  399.53	1	1	76889590

 6787.44	-3056.91	 3053.00	 8045.80	 5595.90	  371.66	0	1	76890230

 6577.35	-7183.39	 3119.00	10226.96	 5207.97	  295.95	0	2	76890270

 6687.24	-7106.26	 2869.00	10171.00	 5221.00	  273.07	3	4	76890530

 7050.30	-3308.61	 2913.00	 8315.00	 5581.00	  341.79	3	5	76890410

 6123.65	-3172.57	 3048.00	 7540.20	 5543.53	  397.38	2	5	76890750

 5782.63	-6859.97	 2976.00	 9452.76	 5168.82	  305.84	2	1	76890770

 6481.23	-6578.43	 2997.00	 9708.97	 5242.89	  299.67	1	2	76891550

 6727.01	-2918.57	 3074.00	 7951.11	 5609.10	  379.06	1	1	76891590

 7159.28	-3371.13	 2979.00	 8455.42	 5579.76	  343.82	0	1	76892230

 7022.66	-7250.55	 3112.00	10562.80	 5234.75	  285.58	0	2	76892280

 7204.50	-7372.42	 2873.00	10701.00	 5239.00	  259.56	3	4	76892530

 7504.86	-3455.02	 2857.00	 8742.00	 5588.00	  317.92	3	5	76892420

 6479.37	-3523.87	 2926.00	 7934.82	 5524.33	  360.65	2	5	76892770

 6985.42	-7147.06	 2996.00	10433.25	 5239.08	  278.13	2	1	76892770

 6790.42	-6911.84	 2984.00	10138.42	 5241.54	  285.29	1	2	76893560

 7282.48	-3113.10	 2881.00	 8427.70	 5614.24	  333.16	1	1	76893590

 7570.37	-3903.05	 2984.00	 9024.89	 5545.43	  321.80	0	1	76894250

 7493.47	-7380.36	 3077.00	10958.54	 5257.26	  271.78	0	2	76894290

 7680.59	-7616.51	 2897.00	11198.00	 5254.00	  249.89	3	4	76894520

 7944.00	-3809.54	 2815.00	 9249.00	 5573.00	  295.32	3	5	76894410

 7191.25	-3861.85	 2946.00	 8677.95	 5529.39	  330.75	2	5	76894770

 7301.37	-7491.42	 3052.00	10897.07	 5237.73	  271.08	2	1	76894790

 7226.89	-7099.69	 2980.00	10560.01	 5258.48	  273.19	1	2	76895550

 7583.00	-3435.70	 2944.00	 8830.23	 5593.76	  324.59	1	1	76895600

 7965.50	-4111.68	 2971.00	 9443.62	 5544.96	  305.61	0	1	76896240

 7845.32	-7449.81	 2995.00	11225.81	 5274.69	  257.89	0	2	76896280

 8006.27	-7956.12	 2917.00	11658.00	 5253.00	  241.50	3	4	76896520

 7735.85	-4092.00	 3077.00	 9276.63	 5535.38	  322.86	2	5	76896760

 7496.47	-7902.37	 2956.00	11286.38	 5224.84	  253.06	2	1	76896780

 7751.04	-7324.48	 2987.00	11074.70	 5277.01	  260.79	1	2	76897550

 8001.40	-3763.43	 3028.00	 9346.36	 5580.17	  315.06	1	1	76897600

 8334.07	-4546.84	 2901.00	 9927.05	 5523.07	  283.19	0	1	76898240

 8253.79	-7584.18	 3015.00	11607.54	 5290.35	  250.92	0	2	76898280

 8488.10	-4460.14	 2912.00	10021.00	 5538.00	  281.55	3	5	76898430

 8360.03	-8272.94	 3008.00	12140.00	 5255.00	  239.10	3	4	76898530

 8269.27	-4392.16	 3008.00	 9834.63	 5533.76	  296.83	2	5	76898760

 7978.57	-8078.87	 2958.00	11733.52	 5244.04	  243.36	2	1	76898760

 8259.19	-7692.98	 2916.00	11657.58	 5283.88	  241.43	1	2	76899560

 8427.57	-4127.71	 3043.00	 9865.18	 5565.08	  299.44	1	1	76899610

 8740.28	-5053.45	 2967.00	10522.97	 5499.41	  272.95	0	1	76900260

 8602.09	-8252.32	 3173.00	12335.51	 5269.81	  248.42	0	2	76900300

 8943.82	-4807.70	 2943.00	10572.00	 5529.00	  269.39	3	5	76900430

 8747.76	-8494.95	 2969.00	12550.00	 5264.00	  228.07	3	4	76900540

 8662.05	-4672.20	 3068.00	10308.89	 5527.64	  288.57	2	5	76900740

 8280.97	-8423.05	 2930.00	12169.92	 5241.88	  232.19	2	1	76900760

 8764.94	-8018.99	 2999.00	12252.44	 5292.41	  236.13	1	2	76901560

 8936.62	-4400.50	 3004.00	10404.40	 5563.06	  279.69	1	1	76901610

 9194.66	-5507.91	 2908.00	11105.64	 5484.62	  253.00	0	1	76902260

 9130.09	-8631.10	 3044.00	12927.51	 5276.82	  226.99	0	2	76902300

 9415.17	-5048.37	 2912.00	11073.00	 5530.00	  254.12	3	5	76902430

 9165.86	-8752.96	 3081.00	13043.00	 5272.00	  227.72	3	4	76902530

 9018.64	-5074.31	 3045.00	10786.87	 5510.60	  273.28	2	5	76902740

 8622.14	-8749.95	 2943.00	12631.87	 5242.97	  224.55	2	1	76902740

 9219.23	-8326.27	 2867.00	12749.15	 5298.56	  216.59	1	2	76903560

 9262.40	-4735.95	 2955.00	10814.49	 5548.65	  264.29	1	1	76903610

 9652.20	-5878.87	 3051.00	11706.18	 5477.59	  251.79	0	1	76904250

 9641.07	-9053.87	 3067.00	13576.79	 5279.98	  217.60	0	2	76904290

 9727.13	-5228.77	 2861.00	11408.00	 5529.00	  242.07	3	5	76904430

 9506.82	-9059.55	 3095.00	13492.00	 5273.00	  221.02	3	4	76904510

 9644.33	-5339.49	 3065.00	11441.92	 5517.16	  258.96	2	5	76904720

 9242.08	-9024.88	 2944.00	13248.84	 5261.35	  213.98	2	1	76904730

 9723.27	-8585.13	 2930.00	13297.79	 5309.29	  212.15	1	2	76905570

 9633.57	-5010.22	 3012.00	11268.54	 5542.03	  258.39	1	1	76905630

10068.41	-5835.16	 2922.00	11998.34	 5498.43	  234.92	0	1	76906280

10068.56	-9284.62	 3084.00	14038.91	 5288.66	  211.50	0	2	76906310

10104.18	-5707.36	 2951.00	11974.00	 5509.00	  237.79	3	5	76906440

 9885.79	-9400.96	 3096.00	13989.00	 5274.00	  213.11	3	4	76906520

 9943.00	-5638.75	 3065.00	11834.40	 5507.37	  250.17	2	5	76906730

 9804.98	-9305.66	 2923.00	13830.29	 5274.94	  203.36	2	1	76906740

 9980.53	-8909.55	 2926.00	13694.98	 5304.08	  205.61	1	2	76907570

